FBtr0301104	FBtr0393617	95.703	512	13	1	1	503	1	512	0.0	1019
FBtr0083142	FBtr0272923	94.848	427	22	0	1	427	433	859	0.0	841
FBtr0083142	FBtr0272923	51.478	406	194	2	24	427	22	426	1.20e-144	433
FBtr0302325	FBtr0393617	94.498	309	8	1	14	313	204	512	0.0	602
FBtr0083140	FBtr0272923	76.526	426	100	0	1	426	1	426	0.0	665
FBtr0083140	FBtr0272923	50.117	429	209	3	1	426	433	859	4.25e-148	442
FBtr0083048	FBtr0270793	99.209	632	5	0	1	632	1	632	0.0	1308
FBtr0083141	FBtr0272923	94.848	427	22	0	1	427	433	859	0.0	841
FBtr0083141	FBtr0272923	51.478	406	194	2	24	427	22	426	1.20e-144	433
FBtr0302324	FBtr0397124	97.833	323	7	0	1	323	1	323	0.0	654
